"logFC.CW","ID","p.CW","logFC.CCW","p.CCW","logFC","call","Size"
2.87841820907634,"KUUAE0147",4.23910244941959e-19,2.93534978049618,4.61423642454282e-20,2.90716480547805,"Enhancer",252
2.67795939297558,"EKUUAE0017",1.25665371245882e-16,3.09262004487067,2.63800816285448e-18,2.90013648500349,"Enhancer",516
1.73306161928257,"EKSSUT0005",4.54040918990446e-10,3.49595894912333,4.89169777033186e-21,2.8685275628732,"Enhancer",558
1.74057014736101,"KUUUT0044",5.76207862658896e-10,3.45426815210356,5.92332244658091e-19,2.83818262222823,"Enhancer",512
2.39672719527126,"TRE4_0186A",2.77708012421635e-12,3.14762175296517,8.52743512594062e-16,2.82048604359525,"Enhancer",1155
1.57584763589696,"TRE4_0019A",1.82565409627238e-11,3.4508045012862,2.2108806250014e-18,2.79862330127167,"Enhancer",755
2.90245411626864,"EKUUUT0035",2.97010365078385e-16,2.66602429078954,8.67744733050287e-17,2.7890770780868,"Enhancer",506
2.96511466179997,"KUUUT0110",1.15798256112406e-18,2.55794433542867,4.85012801666149e-17,2.77584648387582,"Enhancer",360
3.3696624778922,"TRE4_0126A",8.61573145543529e-19,1.69226839571851,2.09386900853402e-10,2.76214131597283,"Enhancer",734
2.53280876655688,"TRE4_0113A",7.32256385204808e-15,2.95458114053677,3.97912707207693e-16,2.75905353667674,"Enhancer",617
2.72538359829446,"KUUUT0039",1.59518381008057e-17,2.76157480411061,2.88377397061933e-15,2.74359268404183,"Enhancer",500
2.03654799334267,"EKUUAE0001",1.38316108193952e-11,3.1851670576464,1.03476066101042e-19,2.72227102353342,"Enhancer",502
2.91841330296024,"TRE4_0081A",6.64740140024052e-15,2.46245444499326,1.51702925175613e-11,2.70837243178885,"Enhancer",1101
2.22613732070913,"KUUUT0094",3.15165891994779e-15,3.06139381802398,8.79819666738149e-17,2.70338681134868,"Enhancer",467
2.91258517129589,"KUUAE0027",8.07461153723782e-18,2.41715187964146,3.69786981902207e-16,2.68603182105022,"Enhancer",371
1.89925885505435,"KUUUT0130",1.80726402620796e-11,3.17808373809781,3.07919606132634e-19,2.67595773432855,"Enhancer",490
2.60073995557191,"EKUUAE0047",9.80245869181733e-17,2.74227052719796,4.4889999617224e-17,2.67324009135081,"Enhancer",479
2.72353198336931,"TRE4_0129A",3.67084200200461e-16,2.57640323265915,2.18644282038322e-15,2.65184235411331,"Enhancer",671
3.1969097414704,"TRE4_0168A",2.20412167690118e-16,1.71202927960061,1.72655892492323e-07,2.6376261332608,"Enhancer",870
3.00584268791832,"KUUUT0153",9.21898233580762e-18,1.99806600257927,9.38647503026583e-13,2.58821761510501,"Enhancer",520
2.51393653906658,"KUUAT0042",1.32326921421321e-16,2.64209399665623,2.01920593734191e-18,2.57943786030497,"Enhancer",331
2.54125746671154,"KUUAE0034",1.5953312775484e-17,2.61592228162834,5.54757668508422e-19,2.57907284288278,"Enhancer",299
3.07948477258048,"KUUAE0104",2.375967794953e-18,1.79914245078707,3.39674783948997e-12,2.57691606856011,"Enhancer",351
2.8541912221809,"HS005",8.07112939309164e-16,2.21781479082323,4.44584259911621e-12,2.57081058272789,"Enhancer",955
2.50547468526074,"TRE4_0158A",1.17062175977285e-13,2.58256942815578,3.04486152686188e-15,2.54453696909047,"Enhancer",726
1.62569309078376,"KUUAT0015",5.67444455295613e-09,3.09961573031799,3.88370503738515e-19,2.5432246447157,"Enhancer",551
1.43213103712933,"EKSUUT0055",3.40853968321383e-08,3.14708328900358,7.57081984655059e-20,2.5307048086808,"Enhancer",455
1.86361919940141,"KUUAE0024",8.9334913194835e-13,2.98480854524205,1.31403330561457e-19,2.53049495263921,"Enhancer",291
0.434514500740796,"KUUAE0001",0.0989604875536558,3.32444698496149,3.29243566339645e-21,2.50702467960797,"Inactive",222
2.52724662115416,"EKUUAE0066",1.97360219209805e-15,2.42343319649818,1.82343792251261e-14,2.47627348301119,"Enhancer",487
3.34862868090631,"EKSUAT0144",1.20037273110547e-18,-0.372566885170287,3.32111096579167e-06,2.4540711865824,"Inactive",589
2.84930389741909,"KUUAE0014",9.21898233580762e-18,1.88859530057248,1.27382097189454e-12,2.44748278880304,"Enhancer",464
2.44525316317317,"EKSUUT0003",2.33397446180066e-13,2.42872971576975,9.27954955363832e-13,2.43701509509636,"Enhancer",571
2.53599479729285,"TRE4_0110A",2.97170832126852e-14,2.32314710285633,3.03063342038081e-14,2.43349269992672,"Enhancer",743
2.30536205892345,"TRE4_0086A",1.01936558892225e-12,2.45975272450712,2.47442978663825e-14,2.38462168036801,"Enhancer",727
2.10342804544246,"EKUUAE0032",8.85474276263454e-14,2.60317546272963,2.55477296237568e-16,2.37483339444353,"Enhancer",458
1.81131408679307,"KUUUT0061",2.68979957509617e-12,2.76211285617683,1.63494564987553e-16,2.36366290567384,"Enhancer",516
1.50707986445507,"KSSUT0008",0.000617733203119331,2.8967963904337,5.5318231165487e-16,2.36317792001435,"Enhancer",575
2.32634251042464,"TRE4_0047A",3.22437347669145e-15,2.36768422241191,6.14914042786027e-13,2.3471614468014,"Enhancer",736
1.33364682685994,"TRE4_0090A",9.85167355042168e-06,2.89835480785522,3.69786981902207e-16,2.31848265819127,"Enhancer",642
1.39762470081387,"EKUUAE0024",3.95304441241053e-08,2.86431493254539,2.1863035644177e-15,2.30984184742292,"Enhancer",571
2.58141716571767,"KNGUT0033",3.22643586297295e-13,1.95284892629026,5.36554686505794e-15,2.30109829947242,"Enhancer",201
2.13852933744918,"TRE4_0032A",1.79300014975793e-10,2.42085847047967,1.66258343323352e-14,2.28658923424213,"Enhancer",875
1.78268797431987,"KSUAT0057",4.47875454252065e-11,2.60958004920761,1.1478807675725e-16,2.25458290063619,"Enhancer",558
2.22074932065131,"KUUUT0084",8.95354380064652e-13,2.24770880089359,3.90904953475164e-14,2.23429203345374,"Enhancer",512
1.63226786660644,"KSUUT0045",2.20619446523655e-10,2.64481534706132,4.2346256263124e-17,2.22560746795273,"Enhancer",528
1.55215623903017,"EKUUUT0102",3.0902116521609e-09,2.64631012198886,7.98481584346032e-15,2.20056571159189,"Enhancer",571
1.64093670833478,"EKSSAT0026",1.8185824410717e-10,2.55587140484198,4.57458851274152e-17,2.16974990143721,"Enhancer",582
2.43146409079884,"TRE4_0039A",1.63242561604773e-14,1.80173206197964,2.62027396482242e-10,2.15068823684738,"Enhancer",671
1.45130647149829,"TRE4_0189A",5.2049133495828e-08,2.61792161141757,1.07043841659224e-16,2.14945555606525,"Enhancer",500
1.9821253232437,"KUUUT0047",2.38381410109373e-11,2.25277395072142,7.6609239856911e-14,2.12378703975219,"Enhancer",537
1.97602427806624,"TRE4_0181A",3.15242470535106e-10,2.22032273056933,3.72212823848936e-12,2.10333836615608,"Enhancer",725
2.21842996926175,"EKSUAT0156",5.38253827797484e-14,1.97770329275698,5.2014692095851e-13,2.10308174419748,"Enhancer",484
1.82826869156065,"KUUUT0063",1.19712788803384e-13,2.30962320094224,1.70633495777871e-15,2.08892897586423,"Enhancer",286
1.97421536328059,"EKUUUT0063",4.01704637188322e-12,2.16537414107631,3.69059015119848e-12,2.07295853397652,"Enhancer",566
2.19127294522324,"EKUUAT0104",7.32256385204808e-15,1.90619046267621,1.61122697198319e-13,2.05576196114557,"Enhancer",514
1.58078566186435,"TRE4_0164A",3.27927854490255e-08,2.39263611059541,9.41536009483329e-15,2.04307969054276,"Enhancer",670
0.936662930904335,"KUUAE0151",0.000476571341907343,2.63620840690262,8.72237274980606e-20,2.02344198980005,"Inactive",214
2.7430221879726,"TRE4_0100A",3.03252667215009e-12,0.496643521689475,0.608543127872609,2.01892611478316,"Inactive",1589
2.76548738952836,"KUUUT0088",6.15490641118835e-18,0.343131929961409,0.00394513916793665,2.01226190050213,"Inactive",232
1.46829762408613,"KSUUT0025",3.14888092097364e-09,2.37744875046632,3.69395189873475e-16,1.99333424101522,"Enhancer",297
2.7438369682958,"KSUUT0055",6.1923088898247e-20,0.325718073565329,0.00576180368333435,1.991278382949,"Inactive",175
1.30883210526214,"KSUUT0003",2.19985477429393e-07,2.4244255590048,2.23762006804087e-16,1.97187664911184,"Enhancer",291
2.44162738255705,"KUUAE0118",2.30691188509702e-16,1.2530608943894,3.2172773963139e-07,1.96643186960804,"Enhancer",224
2.15264115621651,"EKSUUT0092",3.59024467556043e-14,1.72535616765826,2.2642711157659e-07,1.95475988047377,"Enhancer",484
1.52226332373774,"KUUAE0047",4.16526705732763e-10,2.28255625830863,5.00591486230666e-17,1.95192455234081,"Enhancer",199
1.44776170865939,"KUUUT0102",4.87491164187812e-10,2.31930383339706,8.82565116697428e-16,1.94836879064714,"Enhancer",291
2.57026894530542,"TRE4_0136A",4.22054420630692e-11,0.82836848826204,0.148987305544725,1.94764325136498,"Inactive",753
2.17091823248867,"EKUUUT0015",5.28878210773062e-14,1.6737122986605,4.59989122847027e-11,1.94362953232402,"Enhancer",546
1.95032204182599,"EKUUAE0010",5.2452846543845e-13,1.92971420455391,1.48413111085801e-13,1.94005491885141,"Enhancer",522
0.574200310146317,"TRE4_0075A",0.795690899388035,2.59952159986648,3.88007654899049e-13,1.91642086593153,"Inactive",1106
1.78704367419519,"KUUAE0059",1.60032990401326e-09,2.0299020819924,6.34105077255355e-12,1.91357710117003,"Enhancer",486
1.40406412711442,"TRE4_0014A",4.47760603982274e-06,2.27872841982021,2.48005524753886e-13,1.90669076022835,"Enhancer",789
1.16778108102478,"TRE4_0156A",0.000145675279066995,2.389141565554,3.54554050409919e-14,1.90402439693675,"Enhancer",639
-1.09994950265025,"KSSAT0004",5.23069925294155e-09,2.8052056855506,4.28252471493186e-17,1.89842361408402,"Inactive",398
1.2563407414325,"KUUAE0042",1.61218171634449e-06,2.33593429933689,5.77530204631371e-15,1.89485049166956,"Enhancer",492
1.94127510757106,"EKUUAE0005",3.51613515303937e-11,1.8350760449744,1.01283951755231e-11,1.88915254083566,"Enhancer",533
1.1170313710708,"KUUAT0139",0.000258856685804468,2.38624131732321,1.07459574123727e-14,1.8869280649148,"Enhancer",446
1.38705901405775,"KUUAE0011",3.86427732084319e-08,2.25523207704066,3.02588064706531e-14,1.88548857549221,"Enhancer",459
1.7081459267798,"KSUAE0003",3.52764925573389e-10,2.01457337797471,2.97170832126852e-14,1.86948002838589,"Enhancer",361
2.14824099829022,"KUUUT0122",5.040591187569e-14,1.52067665387823,2.19679086233287e-08,1.86831651355293,"Enhancer",329
2.33290092397297,"TRE4_0127A",1.14857268987523e-16,1.1519637418978,4.49315413538519e-06,1.86003622140692,"Enhancer",297
0.888554824380706,"KUUAE0129",0.0389303109616338,2.42798014195932,1.5953312775484e-17,1.85453739454516,"Inactive",238
1.41363627206533,"ORF53246",6.91743173819547e-06,2.18216497727481,9.34621766772234e-10,1.84848148886121,"Enhancer",1254
1.05104782509207,"KSSUT0005",0.000138020466980342,2.35561417387594,4.31544295806119e-17,1.84602285647779,"Enhancer",278
2.28562671926156,"KUUUT0020",1.37168201443437e-15,1.1812758444881,3.93768239326417e-07,1.83663737538924,"Enhancer",253
1.34003163585563,"EKNGUT0054",3.09969190746492e-07,2.19686446308788,5.96981404076163e-14,1.83114490646045,"Enhancer",455
2.06764930363277,"TRE4_0091A",6.16682074431618e-11,1.51981022664435,1.25289463824923e-07,1.81957909231993,"Enhancer",843
1.57160578336871,"HS018",8.76321377354604e-09,2.00333661119032,1.93502719197443e-12,1.80356088835699,"Enhancer",944
0.878080317257447,"TRE4_0054A",0.166031902057431,2.33220288807783,1.05833568185391e-11,1.78107952251492,"Inactive",719
2.29231561176459,"TRE4_0013A",1.57950075690363e-14,0.979594226596239,0.00570141242854748,1.78037892815067,"Inactive",526
-1.75496883594159,"EKSUAT0001",2.66825773893537e-09,2.71507727135011,2.0478687547419e-17,1.77874772953738,"Inactive",508
0.747263291968769,"KUUUT0029",0.144548167477209,2.363928494555,2.09798594291211e-16,1.77110539029173,"Inactive",288
2.22697551122359,"TRE4_0094A",3.15876550511537e-14,1.09977999849758,0.000749523318872919,1.77077306475347,"Enhancer",421
2.6340864271979,"KSSAT0006",7.81017910607802e-17,-0.889249081744412,2.27215193583847e-11,1.75439877799285,"Inactive",307
1.82922064005519,"KUUUT0054",6.95665577963206e-14,1.65433408593945,1.0646921468705e-12,1.74442575692261,"Enhancer",230
1.35419316577751,"TRE4_0074A",0.000105129981522342,2.04840681729698,3.94637953576965e-11,1.74265952615881,"Enhancer",1113
0.47280217858436,"EKSSAT0051",0.321395878537819,2.40555772939845,1.89639370691566e-15,1.74118779585944,"Inactive",515
1.5042267969775,"EKUUAE0051",1.23147148559949e-08,1.9359724108801,1.61459155117136e-12,1.73619039303766,"Enhancer",566
1.40792788619336,"EKSUUT0049",2.33629662874328e-07,1.96208409872682,1.23411373669889e-12,1.71145125709514,"Enhancer",514
2.34027959019188,"EKSUUT0156",4.45784693548696e-15,0.506864790643213,0.32461963643202,1.69709912978661,"Inactive",507
1.0314968341045,"TRE4_0170A",0.0139290386504622,2.14256263223309,3.02300795887331e-11,1.69144496512707,"Enhancer",614
0.895129161044718,"KUUUT0051",0.0430946964901572,2.18518159572852,1.39303324690012e-13,1.67978784560823,"Inactive",514
1.44032125601487,"KUUAE0081",1.29235287561155e-08,1.86887282295217,3.1393085268284e-13,1.67045149551366,"Enhancer",347
1.76315935402917,"MYC_E5",3.17788348257146e-06,1.54215457097062,0.000114706549991889,1.65688476440083,"Enhancer",1943
1.73039186674897,"EKUUAT0030",5.19630209298608e-07,1.51951080506319,1.19521036470842e-08,1.62880101366283,"Enhancer",489
1.41247866487334,"EKSUAT0051",7.77464731719462e-05,1.81146748224498,3.39967805557948e-07,1.62572228277189,"Enhancer",571
2.02446280907282,"KUUAE0017",4.98548638039859e-14,1.07089307337261,0.000338616279387208,1.62506868293711,"Enhancer",236
1.61214331922247,"EKNGUT0100",8.67459279389386e-09,1.60337364497628,3.30041554044461e-09,1.60776514558904,"Enhancer",508
0.548987970758685,"KUUAE0029",0.638941686666793,2.208575541536,1.58509534785784e-15,1.60531552532753,"Inactive",285
1.16902366504508,"EKUUAT0131",0.000123240528210696,1.87609798988603,1.4266058336886e-11,1.56545182165284,"Enhancer",528
1.13857199553904,"KSUUT0029",2.00029608395804e-06,1.88682771899461,1.05820487449837e-13,1.56067617276473,"Enhancer",254
0.870671156278908,"ORF54211",0.212495177496216,2.02038172628233,2.9363322430695e-07,1.55714648924488,"Inactive",927
1.5545202101687,"EKSUAT0013",1.87428318180872e-10,1.55488070010825,4.42881018744283e-11,1.55470046639804,"Enhancer",435
1.69937438043974,"TRE4_0196A",7.67278679390103e-11,1.38821706486959,1.49250717378434e-07,1.55216823012853,"Enhancer",501
-0.657215653158779,"KUUAE0037",9.80427913151282e-10,2.38444626002904,6.18730127249254e-15,1.54980112951845,"Inactive",271
0.939039392804158,"KSUAT0156",0.00219581419359857,1.96727339111494,3.00695569867408e-15,1.54288581916951,"Inactive",204
1.9105355545932,"EKSUUT0032",3.04329090854575e-13,1.01396608603126,0.00069334397340651,1.53080525315685,"Enhancer",468
1.22448301352642,"EKUUAE0013",1.9025036303901e-05,1.77174304050322,8.7042097986904e-11,1.52390806227889,"Enhancer",486
1.28390200276029,"KUUAE0022",6.44241773375378e-08,1.7151772841229,6.39109715946728e-11,1.51559552326971,"Enhancer",219
0.732931614014345,"EKNGUT0019",0.382166406513665,2.01491506230783,4.59698283008172e-11,1.51186794427696,"Inactive",528
-0.689895478154571,"TRE4_0162A",0.000118622841992765,2.34427950735042,7.93262212940951e-12,1.51044702106108,"Inactive",1217
1.24680562245318,"EKNGAE0056",0.000317222036184979,1.73125557363051,4.26138022124024e-09,1.5092702643467,"Enhancer",434
1.71856448222538,"ORF53087",8.30156943291407e-06,1.25470214503029,0.00217945271332505,1.50519646956891,"Enhancer",1488
1.78303607361597,"EKUUAE0039",1.47845083527099e-10,1.15921917555294,2.06568370621903e-06,1.50458525040301,"Enhancer",486
1.326484536668,"EKUUAE0069",5.2950735924137e-07,1.64800132177357,1.44585974398796e-08,1.49618104715313,"Enhancer",498
2.23355049944164,"KUUAE0018",8.71883543723316e-17,-0.130850269500779,3.49723693547736e-08,1.48959239172871,"Inactive",211
1.18805204523766,"KUUUT0100",1.15718478978552e-06,1.72411375101357,8.9557526580746e-12,1.48083900591149,"Enhancer",273
1.26184464478316,"KNGAE0115",2.22868075009837e-08,1.67048748283322,2.8057758184043e-12,1.48058644540788,"Enhancer",255
1.31155207609702,"KUUAE0036",2.10974090633176e-09,1.62794524905406,4.4752790561425e-11,1.47840474286431,"Enhancer",187
0.960328190947424,"EKUUUT0029",0.0219218745926891,1.85856059246443,3.85563271044863e-11,1.47824939579807,"Inactive",568
1.11528810818844,"EKNGUT0013",1.73594829687761e-05,1.76443617926585,1.25990419588979e-11,1.4760691785241,"Enhancer",436
0.593736384312169,"EKSSAT0042",0.818289970863834,2.01226394853844,1.26138749724952e-13,1.47074456828801,"Inactive",527
0.605932536225419,"EKNGAT0021",0.920785941407586,2.00199267581865,1.14781587422516e-10,1.46662474398856,"Inactive",454
1.57439269144092,"TRE4_0188A",4.43200133279898e-10,1.29603533426458,2.23860181260661e-06,1.44191700001148,"Enhancer",536
0.209746881100731,"KUUAT0032",0.00172557483248548,2.08925354016474,5.68047129506558e-15,1.43609885027708,"Inactive",305
0.806650108266734,"ORF13850",0.304801923471603,1.86761075778397,1.42688164260554e-11,1.43253789250023,"Inactive",678
1.75784217110641,"EKSSAT0040",6.92546875202646e-11,0.991348955424358,0.00258371987698337,1.42491191762462,"Inactive",493
0.674138738189942,"EKNGAT0020",0.686736320517704,1.91599285976676,7.55074053023609e-12,1.42475503899761,"Inactive",456
1.34786745478322,"KUUAE0087",3.44440192699144e-09,1.49180054873454,3.34194144330461e-11,1.42162822618613,"Enhancer",209
0.743899212521828,"KNGUT0019",0.116615818892749,1.87876601228182,9.50842869514432e-15,1.42015888767309,"Inactive",248
0.77585939180161,"KUUUT0082",0.148994554180885,1.85424578052854,4.13520007996843e-13,1.413549811334,"Inactive",293
1.29413778063949,"EKNGAT0016",1.45572723490446e-06,1.50215123657634,1.1948524130259e-08,1.40189029063281,"Enhancer",443
0.0487107971869952,"EKNGAT0035",0.00509435163461367,2.08548872787625,1.74837172807228e-12,1.40013585935414,"Inactive",455
2.20941839049704,"TRE4_0023A",5.45668868043364e-14,-0.644240334206464,1.82523994912845e-07,1.39635611649932,"Inactive",486
1.97584030977604,"KUUUT0035",4.74330708920796e-14,0.397755175807634,0.0208450068035736,1.39260022674013,"Inactive",226
1.21723511433454,"EKSUUT0039",8.71503975904513e-06,1.54175073264782,1.13894989304314e-08,1.38859820169296,"Enhancer",509
1.23490886169777,"EKSUUT0007",2.1977781269021e-06,1.52419798673654,4.48920155881755e-09,1.38679233851442,"Enhancer",461
2.08397595817964,"KUUAE0045",1.41814991193971e-14,-0.0286413445456394,1.38938123079932e-06,1.38407290606553,"Inactive",215
0.528809757288837,"EKNGUT0035",0.369293475411672,1.90882025768331,7.19901423222786e-14,1.37788934240451,"Inactive",434
1.40188563142792,"TRE4_0048A",0.000133208770119409,1.34865712970128,0.0045876511280475,1.37551685107553,"Enhancer",1128
1.47105792441984,"TRE4_0043A",5.64451119331407e-05,1.26003617073872,0.00387973900280479,1.36940185920131,"Enhancer",476
0.421338205908985,"EKUUAT0115",0.0933155071747911,1.92583459022669,1.80359359259068e-12,1.36141326414353,"Inactive",454
0.479222782682229,"KUUAE0135",0.310496832912515,1.89664540911704,3.10689620622523e-12,1.35542692949292,"Inactive",446
0.806173825567404,"EKUUAT0138",0.12629557804848,1.74990526356431,7.11354469449423e-10,1.3538688433206,"Inactive",510
0.657312317031001,"EKNGAE0045",0.717244914478938,1.81593657877575,5.87311648625701e-12,1.34993788372324,"Inactive",458
1.26607111857458,"EKUUAT0123",5.43965708533728e-05,1.42398203105543,5.5346711448549e-07,1.34718602447621,"Enhancer",573
0.0703937040050665,"TRE4_0056A",0.0299210672431734,2.00973020015617,1.69356894950039e-08,1.3439967789136,"Inactive",861
0.901899536319952,"EKUUAT0034",0.0295612727462227,1.67763138360926,2.65882259001305e-10,1.34128773902372,"Inactive",589
1.69344820415141,"TRE4_0002A",1.69298655318646e-10,0.834801575537915,0.059505408144219,1.32708367085316,"Inactive",475
0.824544313460532,"EKNGAT0053",0.0614254931589084,1.69600244206045,2.93788582114844e-11,1.32509708449475,"Inactive",502
0.733728559865882,"EKNGAT0015",0.407690335744567,1.74129707396929,1.61348973029669e-10,1.32374114576305,"Inactive",476
-0.831066739584188,"TRE4_0098A",5.78167778257587e-06,2.15074851995717,3.35683909276361e-12,1.32270540433956,"Inactive",682
-1.03570571536063,"KSUAT0023",1.94428738443001e-12,2.1719012351049,2.6362089515056e-14,1.32018011622199,"Inactive",204
0.936349377017502,"EKNGUT0031",0.00890448273831295,1.60779853933083,9.63755184323866e-08,1.31078906537094,"Inactive",469
1.21556809028649,"EKUUAE0046",3.47030544977371e-05,1.39032566018037,1.88878636673208e-07,1.30559136643938,"Enhancer",537
0.855845011160696,"EKNGAE0118",0.0368211008580295,1.64381850796167,4.27752872053132e-10,1.30297315802613,"Inactive",445
0.494846054389691,"KSUUT0085",0.308968085826522,1.81528915632268,1.23263187395577e-10,1.30114042318965,"Inactive",487
0.841024941702071,"EKUUAT0028",0.0584541098906139,1.64835281251697,1.12151248662684e-09,1.30043934597088,"Inactive",503
1.38034133700946,"TRE4_0145A",0.00136283211829476,1.21576770823925,0.0135251990256444,1.30039994265594,"Enhancer",1388
1.8943692535987,"EKUUAE0004",6.03397085396967e-11,0.256842176634908,0.0147422986914882,1.29644406514692,"Inactive",570
1.02492478738647,"EKUUAT0005",0.00038680260154597,1.51415447891133,8.16784526260328e-10,1.29017874879322,"Enhancer",573
1.3397253514782,"KSSAT0040",1.06349868136697e-08,1.23819492500147,5.09839382924341e-08,1.28985311116821,"Enhancer",213
1.86505534387171,"EKUUUT0118",1.71794902105881e-11,0.313886127477023,0.0416731308137359,1.28861566267172,"Inactive",463
1.78496646659226,"KUUAE0015",1.7226321882591e-11,0.52463564285699,0.28480162863102,1.28826250439219,"Inactive",206
1.73334296512105,"KUUUT0023",1.47810968615033e-11,0.60482394121164,0.805646259395975,1.27672501779342,"Inactive",248
0.950671560444784,"TRE4_0166A",0.000577927582107837,1.54049466466386,1.5572496727202e-09,1.27551798209975,"Inactive",530
0.651702427745172,"KUUUT0022",0.779593377704014,1.70798354437122,1.75928399304965e-13,1.27442855950469,"Inactive",239
-0.0884746187212433,"KSUUT0052",1.89970790245076e-07,1.95508334273077,8.82671965777497e-16,1.26840441881181,"Inactive",181
0.728106431654401,"EKUUAE0038",0.464071997177753,1.66006443435432,6.11131825280315e-06,1.26806601062599,"Inactive",529
0.942969498660232,"ORF70686",0.085749771074981,1.53280486325807,3.93943245328909e-05,1.26782328646519,"Inactive",933
1.9089140790824,"KUUAE0053",2.15758888595597e-13,0.05525758951598,2.21674919616775e-06,1.26132257681687,"Inactive",226
1.90228579625916,"EKSUAT0071",3.56596546695889e-12,0.0605541567021024,0.000158552136364348,1.25728708185512,"Inactive",506
1.15170924216997,"EKUUAE0063",5.12532962383345e-05,1.34787961660919,3.09556838542112e-07,1.25312614578785,"Enhancer",456
-0.0405027508363207,"EKUUAE0108",0.000180501565117216,1.9165839875616,1.65052918305468e-13,1.24719745965004,"Inactive",613
1.72166799422998,"KUUAE0131",1.02103207000478e-12,0.522774796064757,0.241519236637734,1.24333121141175,"Inactive",225
0.830415712346714,"EKNGAE0133",0.0378204608988326,1.56262253283492,1.84961200853652e-09,1.24248081806931,"Inactive",467
0.562138730892298,"ORF52781",0.792673197720841,1.696745111186,3.44965610425616e-05,1.23821947500418,"Inactive",1650
0.318814892775577,"EKNGUT0040",0.0632186994245577,1.7938118635073,7.00693270660535e-11,1.23713647272629,"Inactive",563
-0.430751205366273,"KUUAT0156",1.32406559137661e-07,1.98787028388539,2.94147770881226e-13,1.23523249576014,"Inactive",298
0.667958740924116,"EKUUAE0021",0.712305252424601,1.64112200189341,7.67581777096274e-11,1.23508566439117,"Inactive",438
0.834607734656884,"ORF56523",0.0658288657613994,1.54270224981154,6.27883468595001e-06,1.23166862842024,"Inactive",558
0.440371977346445,"ORF55223",0.503158969850619,1.73817611602472,1.29587165756619e-05,1.23053676221955,"Inactive",750
1.11028889024965,"EKNGUT0024",0.00728006328621485,1.33710690882035,7.77638191106644e-05,1.22815080838012,"Enhancer",530
0.449262156810394,"TRE4_0095A",0.342726463281076,1.72922965321621,3.38698231624587e-07,1.2267702707451,"Inactive",698
0.569442557828567,"ORF53866",0.79480540621687,1.67397924428204,4.61899359161031e-08,1.22493091556418,"Inactive",693
1.39348422595925,"TRE4_0101A",0.000544096095297953,1.03396493726669,0.0358937156055625,1.22489473933243,"Enhancer",1450
1.29991216110459,"EKNGAE0132",1.03535236491288e-06,1.14050642080455,0.000340236365987069,1.22240979713298,"Enhancer",507
0.0660822912988634,"EKUUUT0113",0.0017738846845539,1.85418640470934,1.16830451033726e-11,1.22105669556822,"Inactive",472
0.377136071282551,"KSUAT0005",0.0420877146773948,1.74657141855189,1.33226686069081e-12,1.21858362264701,"Inactive",324
0.24408272353709,"EKUUUT0005",0.0326157671830785,1.79290378719611,1.26282911437796e-11,1.21706187999646,"Inactive",541
1.64138057195986,"KUUUT0053",6.87801839264919e-12,0.607777096137094,0.863145432558587,1.21522865407494,"Inactive",215
1.11574153416443,"KUUAE0100",1.04400095655791e-05,1.30310817414634,2.73808580029072e-08,1.21246444431836,"Enhancer",233
0.75100425737431,"EKSUUT0083",0.326094108048635,1.55044446140499,8.16784526260328e-10,1.20540426364513,"Inactive",547
0.371871235217971,"EKUUAT0066",0.0758951658983704,1.72382015068253,5.59075796922598e-11,1.20073315530289,"Inactive",517
1.43039411528289,"KUUAE0005",1.47976233130217e-09,0.917150183354749,0.00547348192963047,1.19647634446394,"Inactive",253
0.73113062471945,"KUUUT0113",0.291845288997391,1.53741402833074,2.49918994302151e-11,1.18988046006849,"Inactive",192
1.53493033813207,"KUUAT0104",4.13990121222169e-11,0.735153868759206,0.200259737632348,1.1897674439395,"Inactive",234
0.770843015714295,"EKNGAT0051",0.216213432680135,1.51103398852024,2.61887287746066e-09,1.18789722150769,"Inactive",511
1.20896872568522,"EKNGAE0051",6.97382719977265e-06,1.15262126264204,1.70674402551283e-05,1.18107007263782,"Enhancer",457
1.59269700971356,"EKUUAT0128",4.21329001029743e-09,0.60191595017377,0.865559164960346,1.18073904076039,"Inactive",519
1.91785065650209,"KUUUT0015",1.35888186920794e-13,-0.417875595003725,3.23949013291112e-08,1.17859451452272,"Inactive",266
1.18319006299295,"TRE4_0024A",5.84304022673138e-05,1.17098053133459,0.000491628011136172,1.17709821328726,"Enhancer",622
1.5467055998512,"EKSSAT0149",1.65803467507975e-06,0.676227809437431,0.670392990524521,1.17614678751766,"Inactive",489
0.578095999588543,"EKUUUT0008",0.727650718120142,1.59377755417019,3.15630980428109e-11,1.17353178627568,"Inactive",486
1.24788221354609,"KNGAT0067",3.21309781369431e-07,1.08020169793938,2.12439024408585e-05,1.16647671697042,"Enhancer",286
1.18129599066187,"KUUAE0039",4.75617042154346e-07,1.14687379269286,1.59464510977246e-06,1.16418755193948,"Enhancer",206
1.6733946196608,"KUUUT0151",8.51883303091826e-12,0.355554551815336,0.014669059496794,1.15999063706127,"Inactive",297
0.871460624184992,"ORF56115",0.337863005534517,1.39932214380371,0.000831258954590362,1.15940003293061,"Inactive",804
0.727318332005664,"EKNGAE0143",0.349378601067383,1.49033393617159,5.94985640244205e-08,1.15869212567823,"Inactive",497
0.922869770009556,"EGFP",0.000601578111786491,1.35744463707974,5.00151128816322e-09,1.15645877798051,"Inactive",717
